AHI #,Project ID,Project Name,Owner,Developer,Address,Zip Code,TCAD ID,Council District,Kirwan Opportunity Index,Total Units,Total Affordable Units,Distance to High Freq. Transit,Unit Type,Housing Type,Status,Affordability Start Year,Affordability Expiration Year ,Affordability Period,Date Fee in Lieu Received,Fee in Lieu Status,Required Amount of Fee in Lieu,Units <= 30% MFI,Units <= 40% MFI,Units <= 50% MFI,Units <= 60% MFI,Units <= 65% MFI,Units <= 80% MFI,Market Rate Units,Funding,DDB,ERC,RNY,MDA,NBG,PUDDA,PUDDB,SMART,TOD,UNO,VMU,GO Bond 2006,GO Bond 2013,Location,Property Management Company,Phone Number,Website 
307,3822,Easton Park (Pilot Knob PUD),Carma Easton LLC,Carma Easton LLC,,,,2,Very Low,"3,000",300,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,300,0,0,"2,700",Development Incentives,No,No,No,No,No,Yes,No,No,No,No,No,No,No,"Austin, Texas
(30.264979, -97.746598)",,,
10,3233,904 Lydia,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,904 Lydia Street,78702,192932,1,Very Low,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2009,2049,40,,None,,1,0,0,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"904 Lydia Street
Austin, Texas 78702
(30.267344, -97.728296)",Guadalupe Neighborhood Development Corporation,512-479-6275,http://www.guadalupendc.org
50,3307,Saint Louise House II,VinCare Services of Austin Foundation,VinCare Services of Austin Foundation,2104 Berkett Drive,78745,,5,Very Low,22,22,>1/2 Mile,Multifamily,Rental,Project Complete,2008,2107,99,,None,,0,0,22,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2104 Berkett Drive
Austin, Texas 78745
(30.210724, -97.80404)",Saint Louise House,512-326-2774,http://saintlouisehouse.org/
279,3744,Villas at Vinson Oak,Notigius LLC,Notigius LLC,4507 Vinson Drive,78745,,3,Moderate,16,2,>1/2 Mile,Duplex,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,0,0,2,14,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"4507 Vinson Drive
Austin, Texas 78745
(30.220617, -97.777351)",,,
56,3315,110 Chicon Street,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,110 Chicon Street,78702,,3,Very Low,2,2,>1/2 Mile,Single Family,Rental,Project Complete,2003,2023,20,,None,,0,0,0,0,0,2,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"110 Chicon Street
Austin, Texas 78702
(30.257846, -97.724317)",,,
177,3558,Block on Pearl South,"Pearl Block, L.P. & Delaware Ltd. Partnership","Pearl Block, L.P. & Delware Ltd. Partnership",900 W 22nd Street,78705,,9,High,49,5,1/2 Mile,Multifamily,Rental,Project Complete,2008,2023,15,08/15/2008 12:00:00 AM,Paid,"$22,948.00",0,0,0,0,0,5,44,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"900 W 22nd Street
Austin, Texas 78705
(30.285344, -97.746693)",American Campus Communities,512-478-9811,http://www.theblockwestcampus.com/p/student_housing/pearl_south_mobile/austin-tx-78705/the-block-on-campus-6569
198,3579,San Pedro Flats,"2708 San Pedro, LLC","2708 San Pedro, LLC",2708 San Pedro Street,78705,,9,Very Low,10,1,1/2 Mile,Multifamily,Rental,Building Permit Issued / Project Underway,2014,2029,15,03/04/2014 12:00:00 AM,Paid,"$6,829.00",0,0,0,0,0,1,9,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2708 San Pedro Street
Austin, Texas 78705
(30.293136, -97.745781)",Marcus Federman,512-585-2528,https://uptownrealtyaustin.com/ut_austin_rentals/san_pedro_flats_302/
57,3316,La Vista de Guadalupe,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,813 E 8th Street,78702,,1,Very Low,22,22,1/2 Mile,Multifamily,Rental,Project Complete,2008,2047,40,,None,,3,0,18,1,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"813 E 8th Street
Austin, Texas 78702
(30.267357, -97.732951)",Guadalupe Neighborhood Development Corporation,512-479-6275,http://www.guadalupendc.org/
12,3242,907 Spence Street,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,907 Spence Street,78702,,3,Moderate,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2005,2025,20,,None,,0,0,0,1,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"907 Spence Street
Austin, Texas 78702
(30.258897, -97.735736)",,,
235,3616,Bell South Lamar,Lamar Manchaca Residential LP,Lamar Manchaca Residential LP,2717 S Lamar Boulevard,78704,,5,Very High,327,33,1/4 Mile,Multifamily,Rental,Project Complete,2015,2055,40,,None,,0,0,0,0,0,33,294,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"2717 S Lamar Boulevard
Austin, Texas 78704
(30.244357, -97.781279)",Bell Parnters,877-244-5909,https://www.bellapartmentliving.com/tx/austin/bell-south-lamar/index.aspx
181,3562,Quarters at Grayson,Simmons Vedder & Company,Simmons Vedder & Company,714 W 22nd Street,78705,,9,High,100,10,1/2 Mile,Multifamily,Rental,Project Complete,2008,2023,15,08/05/2008 12:00:00 AM,Paid,"$47,890.00",0,0,0,0,0,10,90,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"714 W 22nd Street
Austin, Texas 78705
(30.285313, -97.746327)",Quarters on Campus ,512-531-0123,http://quartersoncampus2.businesscatalyst.com/grayson.html
85,3404,The Chicon (aka 'Chicon Corridor'),Chestnut Neighborhood Revitalization Corporation,Chestnut Neighborhood Revitalization Corporation,1212 Chicon Street,78702,,1,Very Low,15,12,>1/2 Mile,Multifamily,Ownership,Building Permit Issued / Project Underway,,,99,,None,,0,0,0,0,0,12,3,A&D,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,"1212 Chicon Street
Austin, Texas 78702
(30.274451, -97.720064)",Community Wheelhouse,512-900-3683,http://www.thechicon.com/
335,4469,Guadalupe Saldana - SF,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,3013 Father Joe Znotas Street,78702,,3,Very Low,1,1,1/4 Mile,Single Family,Ownership,Project Certified / Loan Executed,,,99,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"3013 Father Joe Znotas Street
Austin, Texas 78702
(30.26894, -97.702473)",,,
318,3841,Sunfield PUD,,"A&M Option 541, LP",,78610,839821,5,Very Low,"1,751",175,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,40,,None,,0,0,0,175,0,0,"1,576",Development Incentives,No,No,No,No,No,Yes,No,No,No,No,No,No,No,"Austin, Texas 78610
(30.079155, -97.818541)",,,
22,3262,Pecan Springs Commons,Green Doors,Community Partnerships for the Homeless,5809 Sweeney Circle,78723,217257,1,Very High,4,4,1/4 Mile,FourPlex,Rental,Project Complete,2009,2108,99,,None,,0,0,4,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"5809 Sweeney Circle
Austin, Texas 78723
(30.30552, -97.679339)",Green Doors,512-469-9130,http://www.greendoors.org/housing/overview.php
173,3554,Quarters at Cameron,"West Campus Partners III, LP",Simmons Vedder & Company,2707 Rio Grande Street,78705,739194,9,Very High,64,6,1/4 Mile,Multifamily,Rental,Project Complete,2006,2021,15,08/01/2006 12:00:00 AM,Paid,"$29,988.00",0,0,0,0,0,6,58,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2707 Rio Grande Street
Austin, Texas 78705
(30.29242, -97.744241)",Quarters at Campus,512-310-7627,http://quartersoncampus2.businesscatalyst.com/cameron.html
46,3303,Marshall Apartments,"Marshall Affordable Partners, Ltd.","Marshall Affordable Partners, Ltd.",1401 E 12th Street,78702,,1,Very Low,100,100,>1/2 Mile,Multifamily,Rental,Project Complete,2011,2110,99,,None,,0,0,100,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"1401 E 12th Street
Austin, Texas 78702
(30.27299, -97.724874)",LEDIC Realty Company,334-472-6935,http://www.marshall-apartments.com/
277,3743,1211 Inks Avenue,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,1211 Inks Avenue,78702,192991,1,Low,2,2,>1/2 Mile,Duplex,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,1,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1211 Inks Avenue
Austin, Texas 78702
(30.265969, -97.727851)",,,
291,3771,Kasita Homeless Veteran Housing,"Kasita GL, LLC","Kasita GL, LLC",1304 E 4th Street,78702,191857,3,Very Low,21,21,>1/2 Mile,Multifamily,Rental,Building Permit Issued / Project Underway,2017,2022,5,,None,,0,0,21,0,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1304 E 4th Street
Austin, Texas 78702
(30.262052, -97.729823)",,,
244,3625,1615 East 7th Street,"1615 East 7th Street, LLC","1615 East 7th Street, LLC",1615 E 7th Street,78702,881216,3,High,19,5,>1/2 Mile,Multifamily,Ownership,Project Complete,2017,2057,40,,None,,0,0,0,0,0,5,14,Development Incentives,No,No,No,No,No,No,No,No,Yes,No,No,No,No,"1615 E 7th Street
Austin, Texas 78702
(30.263509, -97.724929)",,,
335,4473,Guadalupe Saldana - SF,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,3025 Father Joe Znotas Street,78702,,3,Very Low,1,1,1/4 Mile,Single Family,Ownership,Project Certified / Loan Executed,,,99,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"3025 Father Joe Znotas Street
Austin, Texas 78702
(30.26881, -97.702164)",,,
77,3396,The Works at Pleasant Valley,Lifeworks Affordable Housing Corporation,Lifeworks Affordable Housing Corporation,2800 Lyons Road,78702,819543,3,Moderate,45,45,1/4 Mile,Multifamily,Rental,Project Complete,2014,2113,99,,None,,15,0,30,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"2800 Lyons Road
Austin, Texas 78702
(30.263788, -97.707485)",Lifeworks,512-735-2100,http://www.lifeworksaustin.org/housing/
256,3682,Anderson Village,Austin Housing Finance Corporation,Austin Housing Finance Corporation,3101 E 12th Street,78702,198901,2,High,24,24,1/2 Mile,Multifamily,Rental,Project Complete,2013,2112,99,,None,,0,0,5,14,0,5,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"3101 E 12th Street
Austin, Texas 78702
(30.276562, -97.70224)",PRAK Property Management ,512-808-7999,http://www.prakpropertymanagement.com/anderson-village.html
264,3853,M/I Homes of Austin - Goodnight Ranch PUD,"Bradsher Family Trust and MVE Ventures, LTD",Momark Development LLC,,,,,Very Low,46,18,>1/2 Mile,Single Family,Ownership,Project Certified / Loan Executed,,,1,,None,,0,0,0,0,0,18,28,Development Incentives,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,"Austin, Texas
(30.264979, -97.746598)",,,
180,3561,Texan at Pearl,"Texan Properties, LLC","Texan Properties, LLC",2515 Pearl Street,78705,206317,9,High,81,8,1/2 Mile,Multifamily,Rental,Project Complete,2008,2023,15,08/01/2008 12:00:00 AM,Paid,"$34,418.00",0,0,0,0,0,8,73,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2515 Pearl Street
Austin, Texas 78705
(30.290658, -97.74657)",Texan Properties,512-476-1976,http://www.texanproperties.net/tp/
17,3249,1109 Spearson Lane,Green Doors,Community Partnerships for the Homeless,1109 Spearson Lane,78745,330171,2,Very Low,3,3,>1/2 Mile,Single Family,Rental,Project Complete,2002,2022,20,,None,,0,0,3,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1109 Spearson Lane
Austin, Texas 78745
(30.201582, -97.794106)",Green Doors,512-469-9130,http://www.greendoors.org/housing/overview.php
51,3308,Manor House,Volunteers of America - Texas,Volunteers of America - Texas,5905 Manor Road,78723,,1,Very Low,11,11,1/4 Mile,Multifamily,Rental,Project Complete,2001,2021,20,,None,,0,0,11,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"5905 Manor Road
Austin, Texas 78723
(30.306641, -97.67996)",Volunteers of America,512-928-2015,https://www.voa.org/housing_properties/manor-house-apartments
391,4184,4008 Brookview (ADU),Prodanovic-Nelson Brown,Austin Community Design & Development Center/Prodanovic-Nelson Brown,4008 Brookview Road,78722,,9,High,1,1,>1/2 Mile,Single Family,Rental,Site Plan Approved / Project Underway,,,5,,None,$0.00,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"4008 Brookview Road
Austin, Texas 78722
(30.294089, -97.709766)",,,
154,3536,KAPASI,Hanna & Mansoor Kapasi,"Mansoor Kapasi , Owner",3208 Merrie Lynn Avenue,78722,207481,9,Low,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2015,2020,5,,None,,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"3208 Merrie Lynn Avenue
Austin, Texas 78722
(30.286227, -97.712256)",,,
242,3623,607 West St. Johns Avenue,607 W. St. Johns LLC,607 W. St. Johns LLC,607 W St. Johns Avenue,78752,751947,4,High,10,1,1/4 Mile,Multifamily,Rental,Building Permit Issued / Project Underway,,,40,,None,,0,0,0,1,0,0,9,Development Incentives,No,No,No,No,No,No,No,No,Yes,No,No,No,No,"607 W St. Johns Avenue
Austin, Texas 78752
(30.33822, -97.715295)",,,
314,3836,Cielo - Plaza Saltillo,CC Third and Comal LP,CC Third and Comal LP,310 Comal Street,78702,,3,Very Low,17,1,1/4 Mile,Multifamily,Ownership,Project Certified / Loan Executed,,,99,,Pending,"$93,192.00",0,0,0,0,0,1,16,Development Incentives,No,No,No,No,No,No,No,No,Yes,No,No,No,No,"310 Comal Street
Austin, Texas 78702
(30.260991, -97.727524)",,,
281,3754,The Ruckus,"Lincoln Ventures, LLC","Lincoln Ventures, LLC",2502 Nueces Street,78705,206463,9,Very High,46,5,1/4 Mile,Multifamily,Rental,Project Complete,2017,2057,40,,Due,,0,0,0,5,0,0,41,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2502 Nueces Street
Austin, Texas 78705
(30.289583, -97.742952)",Cardinal Group,512-605-0040,https://www.ruckuslofts.com/
200,3581,21 Pearl,21Pearl LLC,21Pearl LLC,911 W 21st Street,78705,824410,9,Very Low,136,28,1/2 Mile,Multifamily,Rental,Project Complete,2014,2029,15,,None,,0,0,0,0,14,14,108,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"911 W 21st Street
Austin, Texas 78705
(30.284826, -97.747596)",Lee Properties,512-473-0808,http://21pearlwestcampus.com/
169,3550,SAMdorosa,SAMdorosa Communities LLC,SAMdorosa LLC,6700 Manchaca Road,78745,325850,5,Low,14,2,>1/2 Mile,Multifamily,Rental,Building Permit Issued / Project Underway,,,5,,None,,0,0,0,0,0,2,12,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"6700 Manchaca Road
Austin, Texas 78745
(30.206173, -97.806254)",SAMdorosa Communities ,512-653-6287,http://b-austin.com/
71,3388,Bluebonnet Studios SRO,"Foundation Communities, Inc.","Foundation Communities, Inc.",2301 S Lamar Boulevard,78704,303136,5,Moderate,107,107,1/4 Mile,Multifamily,Rental,Project Complete,2014,2054,40,,None,,22,21,64,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,"2301 S Lamar Boulevard
Austin, Texas 78704
(30.247186, -97.776111)",Foundation Communities,512-617-4441,http://foundcom.org/housing/our-austin-communities/bluebonnet-studios/
85,3793,The Chicon (aka 'Chicon Corridor'),Chestnut Neighborhood Revitalization Corporation,Chestnut Neighborhood Revitalization Corporation,1301 Chicon Street,78702,,1,Very Low,13,10,>1/2 Mile,Multifamily,Ownership,Building Permit Issued / Project Underway,,,99,,None,,0,0,0,0,0,10,3,A&D,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,"1301 Chicon Street
Austin, Texas 78702
(30.275002, -97.720181)",Community Wheelhouse,512-900-3683,http://www.thechicon.com/
128,3513,Rental - SF,Virginia Webb,"Virginia Webb, Owner",1616 Canterbury Street,78702,,3,Very Low,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2013,2018,5,,None,,0,0,0,0,0,1,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1616 Canterbury Street
Austin, Texas 78702
(30.256186, -97.728038)",,,
206,3587,Texan 26th,"Texan Properties, LLC","Texan Properties, LLC",1009 W 26th Street,78705,206098,9,Very High,53,5,1/2 Mile,Multifamily,Rental,Project Complete,2015,2030,15,11/04/2014 12:00:00 AM,Paid,"$36,076.00",0,0,0,0,0,5,48,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"1009 W 26th Street
Austin, Texas 78705
(30.290935, -97.748149)",CA Ventures ,512-391-1991,https://www.texan26.com/
183,3564,Karnes House (fka University Garden Apartments),Simmons Vedder & Company,Simmons Vedder & Company,2222 Rio Grande Street,78705,834304,9,High,12,1,1/4 Mile,Multifamily,Rental,Project Complete,2008,2023,15,08/05/2008 12:00:00 AM,Paid,"$5,746.00",0,0,0,0,0,1,11,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2222 Rio Grande Street
Austin, Texas 78705
(30.286839, -97.744777)",Quarters at Campus,512-531-0123,http://quartersoncampus2.businesscatalyst.com
39,3296,Carol's House,Accessible Housing Austin!,Accessible Housing Austin!,1805 Heatherglen Lane,78758,260300,7,Very Low,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2009,2108,99,,None,,0,0,1,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"1805 Heatherglen Lane
Austin, Texas 78758
(30.395399, -97.701594)",Accessible Housing Austin!,512-640-7781,http://ahaustin.org/
186,3567,Block on 25th West,CWS Capital Partners LLC,CWS Capital Partners LLC,2501 Pearl Street,78705,,9,High,80,8,1/2 Mile,Multifamily,Rental,Project Complete,2008,2023,15,08/15/2008 12:00:00 AM,Paid,"$38,896.00",0,0,0,0,0,8,72,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2501 Pearl Street
Austin, Texas 78705
(30.289605, -97.746625)",American Campus Communities,512-478-9811,http://www.theblockwestcampus.com/p/student_housing/25_west_mobile/austin-tx-78705/the-block-on-campus-6569
119,3504,7th Street TOD,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,906 E 7th Street,78702,,1,Very Low,6,6,1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,6,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"906 E 7th Street
Austin, Texas 78702
(30.266213, -97.732714)",,,
156,3538,Harris Branch Senior Apartments,"LDG Multifamily, LLC",LDG Multifamily LLC,12331 Dessau Road,78754,,1,Moderate,216,216,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,216,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"12331 Dessau Road
Austin, Texas 78754
(30.389379, -97.647141)",,,
36,3293,Austin Children's Shelter,Austin Children's Shelter,Austin Children's Shelter,4800 Manor Road,78723,800820,9,Very Low,28,28,>1/2 Mile,Multifamily,Rental,Project Complete,2008,2107,99,,None,,0,0,28,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,Yes,No,"4800 Manor Road
Austin, Texas 78723
(30.295656, -97.688575)",Austin's Children Shelter,512-804-3303,http://www.safeaustin.org/austinchildrensshelter/
335,3880,Guadalupe Saldana Subdivision,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,,78702,,3,Very Low,40,40,1/4 Mile,Single Family,Ownership,Project Certified / Loan Executed,,,99,,None,,0,0,0,0,0,40,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"Austin, Texas 78702
(30.264271, -97.71608)",,,
171,3552,Quarters at Sterling,"West Campus Partners III, LP",Simmons Vedder & Company,709 W 22nd Street,78705,,9,Very Low,100,10,1/2 Mile,Multifamily,Rental,Project Complete,2006,2021,15,06/19/2005 12:00:00 AM,Paid,"$45,692.00",0,0,0,0,0,10,90,Development Incentives,No,No,No,No,No,No,No,No,No,Yes,No,No,No,"709 W 22nd Street
Austin, Texas 78705
(30.285284, -97.745935)",Quarters at Campus,512-310-7627,http://quartersoncampus2.businesscatalyst.com/sterling.html
75,3393,4904 West Wind Trail,Frameworks Community Development Corporation,Frameworks Community Development Corporation,4904 West Wind Trail,78745,509857,5,Moderate,4,3,1/4 Mile,FourPlex,Rental,Project Complete,2014,2113,99,,None,,0,0,3,0,0,0,1,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"4904 West Wind Trail
Austin, Texas 78745
(30.227258, -97.803234)",Frameworks Community Development Corporation,512-385-1500,https://frameworkscdc.org/
357,3920,The Residences at The Domain,"EGP Management, L.L.C.","EGP Management, L.L.C.",11400 Domain Drive,78758,,7,Moderate,390,39,1/2 Mile,Multifamily,Rental,Project Complete,2007,2027,20,,None,,0,0,0,0,39,0,351,Development Incentives,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,"11400 Domain Drive
Austin, Texas 78758
(30.400651, -97.724982)",UDR,512-237-7838,https://www.udr.com/austin-apartments/north-burnet/residences-at-the-domain/
351,3899,Waters at Ft. Dessau,Atlantic Housing Foundation,Atlantic Housing Foundation,1621 Fish Lane,78754,503617,7,Low,240,192,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,0,8,0,184,0,0,48,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1621 Fish Lane
Austin, Texas 78754
(30.406477, -97.641236)",,,
178,3559,Block on 28th,CWS Capital Partners LLC,CWS Capital Partners LLC,701 W 28th Street,78705,,9,Very High,100,10,1/4 Mile,Multifamily,Rental,Project Complete,2008,2023,15,08/15/2007 12:00:00 AM,Paid,"$48,450.00",0,0,0,0,0,10,90,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"701 W 28th Street
Austin, Texas 78705
(30.293454, -97.744643)",American Campus Communities,512-478-9811,http://www.theblockwestcampus.com/
410,4434,Springdale Arts,Anmol Mehra,Anmol Mehra,"3524, 3528 and 3532 Gonzales St",78702,,3,Very Low,14,3,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,$0.00,0,0,0,0,3,0,11,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"3524, 3528 and 3532 Gonzales St
Austin, Texas 78702
(30.257493, -97.701609)",,,
